#Timestamp,Value
2011-09-08T00:00:00.000+10:00,0.772
2011-09-09T00:00:00.000+10:00,0.717
2011-09-10T00:00:00.000+10:00,0.722
2011-09-11T00:00:00.000+10:00,0.57
2011-09-12T00:00:00.000+10:00,0.504
2011-09-13T00:00:00.000+10:00,0.465
2011-09-14T00:00:00.000+10:00,0.461
2011-09-15T00:00:00.000+10:00,0.436
2011-09-16T00:00:00.000+10:00,0.429
2011-09-17T00:00:00.000+10:00,0.405
2011-09-18T00:00:00.000+10:00,0.368
2011-09-19T00:00:00.000+10:00,0.341
2011-09-20T00:00:00.000+10:00,0.328
2011-09-21T00:00:00.000+10:00,0.31
2011-09-22T00:00:00.000+10:00,0.298
2011-09-23T00:00:00.000+10:00,0.287
2011-09-24T00:00:00.000+10:00,0.279
2011-09-25T00:00:00.000+10:00,0.272
2011-09-26T00:00:00.000+10:00,0.259
2011-09-27T00:00:00.000+10:00,0.253
2011-09-28T00:00:00.000+10:00,0.25
2011-09-29T00:00:00.000+10:00,0.259
2011-09-30T00:00:00.000+10:00,0.843
2011-10-01T00:00:00.000+10:00,0.873
2011-10-02T00:00:00.000+10:00,1.348
2011-10-03T00:00:00.000+10:00,1.071
2011-10-04T00:00:00.000+10:00,0.894
2011-10-05T00:00:00.000+10:00,0.706
2011-10-06T00:00:00.000+10:00,0.549
2011-10-07T00:00:00.000+10:00,0.505
2011-10-08T00:00:00.000+10:00,0.899
2011-10-09T00:00:00.000+10:00,0.995
2011-10-10T00:00:00.000+10:00,1.05
2011-10-11T00:00:00.000+10:00,0.754
2011-10-12T00:00:00.000+10:00,0.576
2011-10-13T00:00:00.000+10:00,0.468
2011-10-14T00:00:00.000+10:00,0.405
2011-10-15T00:00:00.000+10:00,0.361
2011-10-16T00:00:00.000+10:00,0.323
2011-10-17T00:00:00.000+10:00,0.287
2011-10-18T00:00:00.000+10:00,0.266
2011-10-19T00:00:00.000+10:00,0.256
2011-10-20T00:00:00.000+10:00,0.258
2011-10-21T00:00:00.000+10:00,0.229
2011-10-22T00:00:00.000+10:00,0.21
2011-10-23T00:00:00.000+10:00,0.197
2011-10-24T00:00:00.000+10:00,0.188
2011-10-25T00:00:00.000+10:00,0.183
2011-10-26T00:00:00.000+10:00,0.175
2011-10-27T00:00:00.000+10:00,0.169
2011-10-28T00:00:00.000+10:00,0.164
2011-10-29T00:00:00.000+10:00,0.162
2011-10-30T00:00:00.000+10:00,0.157
2011-10-31T00:00:00.000+10:00,0.151
2011-11-01T00:00:00.000+10:00,0.147
2011-11-02T00:00:00.000+10:00,0.145
2011-11-03T00:00:00.000+10:00,0.139
2011-11-04T00:00:00.000+10:00,0.132
2011-11-05T00:00:00.000+10:00,0.124
2011-11-06T00:00:00.000+10:00,0.131
2011-11-07T00:00:00.000+10:00,0.131
2011-11-08T00:00:00.000+10:00,0.131
2011-11-09T00:00:00.000+10:00,0.164
2011-11-10T00:00:00.000+10:00,0.162
2011-11-11T00:00:00.000+10:00,0.164
2011-11-12T00:00:00.000+10:00,0.149
2011-11-13T00:00:00.000+10:00,0.201
2011-11-14T00:00:00.000+10:00,0.225
2011-11-15T00:00:00.000+10:00,0.203
2011-11-16T00:00:00.000+10:00,0.167
2011-11-17T00:00:00.000+10:00,0.141
2011-11-18T00:00:00.000+10:00,0.126
2011-11-19T00:00:00.000+10:00,0.107
2011-11-20T00:00:00.000+10:00,0.103
2011-11-21T00:00:00.000+10:00,0.094
2011-11-22T00:00:00.000+10:00,0.093
2011-11-23T00:00:00.000+10:00,0.089
2011-11-24T00:00:00.000+10:00,0.088
2011-11-25T00:00:00.000+10:00,0.129
2011-11-26T00:00:00.000+10:00,17.401
2011-11-27T00:00:00.000+10:00,25.82
2011-11-28T00:00:00.000+10:00,7.294
2011-11-29T00:00:00.000+10:00,3.375
2011-11-30T00:00:00.000+10:00,10.026
2011-12-01T00:00:00.000+10:00,38.043
2011-12-02T00:00:00.000+10:00,11.389
2011-12-03T00:00:00.000+10:00,5.235
2011-12-04T00:00:00.000+10:00,3.174
2011-12-05T00:00:00.000+10:00,2.204
2011-12-06T00:00:00.000+10:00,1.627
2011-12-07T00:00:00.000+10:00,1.275
2011-12-08T00:00:00.000+10:00,1.063
2011-12-09T00:00:00.000+10:00,0.902
2011-12-10T00:00:00.000+10:00,0.782
2011-12-11T00:00:00.000+10:00,0.708
2011-12-12T00:00:00.000+10:00,1.665
2011-12-13T00:00:00.000+10:00,2.086
2011-12-14T00:00:00.000+10:00,1.329
2011-12-15T00:00:00.000+10:00,0.875
2011-12-16T00:00:00.000+10:00,0.67
2011-12-17T00:00:00.000+10:00,0.549
2011-12-18T00:00:00.000+10:00,0.49
2011-12-19T00:00:00.000+10:00,0.635
2011-12-20T00:00:00.000+10:00,1.21
2011-12-21T00:00:00.000+10:00,0.967
2011-12-22T00:00:00.000+10:00,1.045
2011-12-23T00:00:00.000+10:00,1.263
2011-12-24T00:00:00.000+10:00,0.86
2011-12-25T00:00:00.000+10:00,0.594
2011-12-26T00:00:00.000+10:00,0.508
2011-12-27T00:00:00.000+10:00,0.761
2011-12-28T00:00:00.000+10:00,1.132
2011-12-29T00:00:00.000+10:00,0.861
2011-12-30T00:00:00.000+10:00,0.605
2011-12-31T00:00:00.000+10:00,0.444
2012-01-01T00:00:00.000+10:00,0.368
2012-01-02T00:00:00.000+10:00,0.317
2012-01-03T00:00:00.000+10:00,0.278
2012-01-04T00:00:00.000+10:00,0.248
2012-01-05T00:00:00.000+10:00,0.226
2012-01-06T00:00:00.000+10:00,0.222
2012-01-07T00:00:00.000+10:00,0.204
2012-01-08T00:00:00.000+10:00,0.191
2012-01-09T00:00:00.000+10:00,0.179
2012-01-10T00:00:00.000+10:00,0.174
2012-01-11T00:00:00.000+10:00,0.169
2012-01-12T00:00:00.000+10:00,0.16
2012-01-13T00:00:00.000+10:00,0.154
2012-01-14T00:00:00.000+10:00,0.15
2012-01-15T00:00:00.000+10:00,0.145
2012-01-16T00:00:00.000+10:00,0.142
2012-01-17T00:00:00.000+10:00,0.141
2012-01-18T00:00:00.000+10:00,0.131
2012-01-19T00:00:00.000+10:00,0.112
2012-01-20T00:00:00.000+10:00,0.097
2012-01-21T00:00:00.000+10:00,0.087
2012-01-22T00:00:00.000+10:00,0.077
2012-01-23T00:00:00.000+10:00,0.071
2012-01-24T00:00:00.000+10:00,0.065
2012-01-25T00:00:00.000+10:00,0.083
2012-01-26T00:00:00.000+10:00,0.065
2012-01-27T00:00:00.000+10:00,0.065
2012-01-28T00:00:00.000+10:00,0.057
2012-01-29T00:00:00.000+10:00,0.059
2012-01-30T00:00:00.000+10:00,0.098
2012-01-31T00:00:00.000+10:00,0.124
2012-02-01T00:00:00.000+10:00,0.153
2012-02-02T00:00:00.000+10:00,0.147
2012-02-03T00:00:00.000+10:00,0.346
2012-02-04T00:00:00.000+10:00,0.246
2012-02-05T00:00:00.000+10:00,0.184
2012-02-06T00:00:00.000+10:00,0.276
2012-02-07T00:00:00.000+10:00,0.247
2012-02-08T00:00:00.000+10:00,0.184
2012-02-09T00:00:00.000+10:00,0.152
2012-02-10T00:00:00.000+10:00,0.131
2012-02-11T00:00:00.000+10:00,0.11
2012-02-12T00:00:00.000+10:00,0.105
2012-02-13T00:00:00.000+10:00,0.113
2012-02-14T00:00:00.000+10:00,0.123
2012-02-15T00:00:00.000+10:00,0.141
2012-02-16T00:00:00.000+10:00,0.133
2012-02-17T00:00:00.000+10:00,0.134
2012-02-18T00:00:00.000+10:00,0.224
2012-02-19T00:00:00.000+10:00,0.384
2012-02-20T00:00:00.000+10:00,0.18
2012-02-21T00:00:00.000+10:00,0.347
2012-02-22T00:00:00.000+10:00,0.269
2012-02-23T00:00:00.000+10:00,0.208
2012-02-24T00:00:00.000+10:00,0.192
2012-02-25T00:00:00.000+10:00,0.165
2012-02-26T00:00:00.000+10:00,0.186
2012-02-27T00:00:00.000+10:00,0.186
2012-02-28T00:00:00.000+10:00,0.193
2012-02-29T00:00:00.000+10:00,10.462
2012-03-01T00:00:00.000+10:00,57.481
2012-03-02T00:00:00.000+10:00,73.238
2012-03-03T00:00:00.000+10:00,56.132
2012-03-04T00:00:00.000+10:00,139.939
2012-03-05T00:00:00.000+10:00,56.359
2012-03-06T00:00:00.000+10:00,27.405
2012-03-07T00:00:00.000+10:00,17.305
2012-03-08T00:00:00.000+10:00,12.166
2012-03-09T00:00:00.000+10:00,9.087
2012-03-10T00:00:00.000+10:00,6.938
2012-03-11T00:00:00.000+10:00,5.319
2012-03-12T00:00:00.000+10:00,4.15
2012-03-13T00:00:00.000+10:00,3.366
2012-03-14T00:00:00.000+10:00,2.852
2012-03-15T00:00:00.000+10:00,2.461
2012-03-16T00:00:00.000+10:00,2.201
2012-03-17T00:00:00.000+10:00,2.002
2012-03-18T00:00:00.000+10:00,1.853
2012-03-19T00:00:00.000+10:00,1.75
2012-03-20T00:00:00.000+10:00,1.604
2012-03-21T00:00:00.000+10:00,1.451
2012-03-22T00:00:00.000+10:00,1.348
2012-03-23T00:00:00.000+10:00,1.287
2012-03-24T00:00:00.000+10:00,1.224
2012-03-25T00:00:00.000+10:00,1.169
2012-03-26T00:00:00.000+10:00,1.125
2012-03-27T00:00:00.000+10:00,1.09
2012-03-28T00:00:00.000+10:00,1.103
2012-03-29T00:00:00.000+10:00,1.156
2012-03-30T00:00:00.000+10:00,1.975
2012-03-31T00:00:00.000+10:00,1.458
2012-04-01T00:00:00.000+10:00,1.225
2012-04-02T00:00:00.000+10:00,1.117
2012-04-03T00:00:00.000+10:00,1.075
2012-04-04T00:00:00.000+10:00,1.022
2012-04-05T00:00:00.000+10:00,0.996
2012-04-06T00:00:00.000+10:00,0.97
2012-04-07T00:00:00.000+10:00,0.953
2012-04-08T00:00:00.000+10:00,0.936
2012-04-09T00:00:00.000+10:00,0.922
2012-04-10T00:00:00.000+10:00,0.908
2012-04-11T00:00:00.000+10:00,0.898
2012-04-12T00:00:00.000+10:00,0.887
2012-04-13T00:00:00.000+10:00,0.879
2012-04-14T00:00:00.000+10:00,0.875
2012-04-15T00:00:00.000+10:00,0.87
2012-04-16T00:00:00.000+10:00,0.867
2012-04-17T00:00:00.000+10:00,0.858
2012-04-18T00:00:00.000+10:00,0.849
2012-04-19T00:00:00.000+10:00,0.854
2012-04-20T00:00:00.000+10:00,0.871
2012-04-21T00:00:00.000+10:00,0.868
2012-04-22T00:00:00.000+10:00,0.87
2012-04-23T00:00:00.000+10:00,0.866
2012-04-24T00:00:00.000+10:00,0.852
2012-04-25T00:00:00.000+10:00,0.846
2012-04-26T00:00:00.000+10:00,0.84
2012-04-27T00:00:00.000+10:00,0.835
2012-04-28T00:00:00.000+10:00,0.829
2012-04-29T00:00:00.000+10:00,0.823
2012-04-30T00:00:00.000+10:00,0.815
2012-05-01T00:00:00.000+10:00,0.81
2012-05-02T00:00:00.000+10:00,0.817
2012-05-03T00:00:00.000+10:00,0.832
2012-05-04T00:00:00.000+10:00,0.973
2012-05-05T00:00:00.000+10:00,1.019
2012-05-06T00:00:00.000+10:00,0.883
2012-05-07T00:00:00.000+10:00,0.855
2012-05-08T00:00:00.000+10:00,0.821
2012-05-09T00:00:00.000+10:00,0.806
2012-05-10T00:00:00.000+10:00,0.793
2012-05-11T00:00:00.000+10:00,0.787
2012-05-12T00:00:00.000+10:00,0.78
2012-05-13T00:00:00.000+10:00,0.777
2012-05-14T00:00:00.000+10:00,0.774
2012-05-15T00:00:00.000+10:00,0.77
2012-05-16T00:00:00.000+10:00,0.767
2012-05-17T00:00:00.000+10:00,0.764
2012-05-18T00:00:00.000+10:00,0.76
2012-05-19T00:00:00.000+10:00,0.76
2012-05-20T00:00:00.000+10:00,0.76
2012-05-21T00:00:00.000+10:00,0.758
2012-05-22T00:00:00.000+10:00,0.756
2012-05-23T00:00:00.000+10:00,0.76
2012-05-24T00:00:00.000+10:00,
2012-05-25T00:00:00.000+10:00,
2012-05-26T00:00:00.000+10:00,
2012-05-27T00:00:00.000+10:00,
2012-05-28T00:00:00.000+10:00,
2012-05-29T00:00:00.000+10:00,0.844
2012-05-30T00:00:00.000+10:00,0.812
2012-05-31T00:00:00.000+10:00,0.785
2012-06-01T00:00:00.000+10:00,0.767
2012-06-02T00:00:00.000+10:00,0.759
2012-06-03T00:00:00.000+10:00,0.779
2012-06-04T00:00:00.000+10:00,0.813
2012-06-05T00:00:00.000+10:00,0.852
2012-06-06T00:00:00.000+10:00,0.848
2012-06-07T00:00:00.000+10:00,0.832
2012-06-08T00:00:00.000+10:00,0.831
2012-06-09T00:00:00.000+10:00,0.806
2012-06-10T00:00:00.000+10:00,0.786
2012-06-11T00:00:00.000+10:00,0.769
2012-06-12T00:00:00.000+10:00,0.759
2012-06-13T00:00:00.000+10:00,0.751
2012-06-14T00:00:00.000+10:00,0.744
2012-06-15T00:00:00.000+10:00,0.739
2012-06-16T00:00:00.000+10:00,0.736
2012-06-17T00:00:00.000+10:00,0.736
2012-06-18T00:00:00.000+10:00,0.735
2012-06-19T00:00:00.000+10:00,0.739
2012-06-20T00:00:00.000+10:00,0.761
2012-06-21T00:00:00.000+10:00,0.748
2012-06-22T00:00:00.000+10:00,0.749
2012-06-23T00:00:00.000+10:00,0.748
2012-06-24T00:00:00.000+10:00,0.741
2012-06-25T00:00:00.000+10:00,0.754
2012-06-26T00:00:00.000+10:00,0.768
2012-06-27T00:00:00.000+10:00,0.753
2012-06-28T00:00:00.000+10:00,0.747
2012-06-29T00:00:00.000+10:00,0.748
2012-06-30T00:00:00.000+10:00,0.737
2012-07-01T00:00:00.000+10:00,0.729
2012-07-02T00:00:00.000+10:00,0.729
2012-07-03T00:00:00.000+10:00,0.732
2012-07-04T00:00:00.000+10:00,0.752
2012-07-05T00:00:00.000+10:00,0.773
2012-07-06T00:00:00.000+10:00,0.76
2012-07-07T00:00:00.000+10:00,0.749
2012-07-08T00:00:00.000+10:00,0.74
2012-07-09T00:00:00.000+10:00,0.735
2012-07-10T00:00:00.000+10:00,0.739
2012-07-11T00:00:00.000+10:00,7.972
2012-07-12T00:00:00.000+10:00,8.197
2012-07-13T00:00:00.000+10:00,5.309
2012-07-14T00:00:00.000+10:00,4.239
2012-07-15T00:00:00.000+10:00,3.175
2012-07-16T00:00:00.000+10:00,2.548
2012-07-17T00:00:00.000+10:00,2.005
2012-07-18T00:00:00.000+10:00,1.569
2012-07-19T00:00:00.000+10:00,1.303
2012-07-20T00:00:00.000+10:00,1.139
2012-07-21T00:00:00.000+10:00,1.021
2012-07-22T00:00:00.000+10:00,0.932
2012-07-23T00:00:00.000+10:00,0.883
2012-07-24T00:00:00.000+10:00,0.853
2012-07-25T00:00:00.000+10:00,0.83
2012-07-26T00:00:00.000+10:00,0.819
2012-07-27T00:00:00.000+10:00,0.831
2012-07-28T00:00:00.000+10:00,0.958
2012-07-29T00:00:00.000+10:00,0.932
2012-07-30T00:00:00.000+10:00,0.885
2012-07-31T00:00:00.000+10:00,0.854
2012-08-01T00:00:00.000+10:00,0.82
2012-08-02T00:00:00.000+10:00,0.793
2012-08-03T00:00:00.000+10:00,0.778
2012-08-04T00:00:00.000+10:00,0.764
2012-08-05T00:00:00.000+10:00,0.753
2012-08-06T00:00:00.000+10:00,0.743
2012-08-07T00:00:00.000+10:00,0.732
2012-08-08T00:00:00.000+10:00,0.722
2012-08-09T00:00:00.000+10:00,0.717
2012-08-10T00:00:00.000+10:00,0.724
2012-08-11T00:00:00.000+10:00,0.735
2012-08-12T00:00:00.000+10:00,0.745
2012-08-13T00:00:00.000+10:00,0.73
2012-08-14T00:00:00.000+10:00,0.718
2012-08-15T00:00:00.000+10:00,0.707
2012-08-16T00:00:00.000+10:00,0.696
2012-08-17T00:00:00.000+10:00,0.7
2012-08-18T00:00:00.000+10:00,1.972
2012-08-19T00:00:00.000+10:00,6.323
2012-08-20T00:00:00.000+10:00,4.485
2012-08-21T00:00:00.000+10:00,2.448
2012-08-22T00:00:00.000+10:00,1.559
2012-08-23T00:00:00.000+10:00,1.198
2012-08-24T00:00:00.000+10:00,3.764
2012-08-25T00:00:00.000+10:00,8.533
2012-08-26T00:00:00.000+10:00,5.549
2012-08-27T00:00:00.000+10:00,3.08
2012-08-28T00:00:00.000+10:00,1.978
2012-08-29T00:00:00.000+10:00,1.5
2012-08-30T00:00:00.000+10:00,1.24
2012-08-31T00:00:00.000+10:00,1.085
2012-09-01T00:00:00.000+10:00,0.975
2012-09-02T00:00:00.000+10:00,0.928
2012-09-03T00:00:00.000+10:00,0.883
2012-09-04T00:00:00.000+10:00,0.843
2012-09-05T00:00:00.000+10:00,0.81
2012-09-06T00:00:00.000+10:00,0.787
2012-09-07T00:00:00.000+10:00,0.768
2012-09-08T00:00:00.000+10:00,0.751
2012-09-09T00:00:00.000+10:00,0.744
2012-09-10T00:00:00.000+10:00,0.727
2012-09-11T00:00:00.000+10:00,0.707
2012-09-12T00:00:00.000+10:00,0.69
2012-09-13T00:00:00.000+10:00,0.681
2012-09-14T00:00:00.000+10:00,0.669
2012-09-15T00:00:00.000+10:00,0.655
2012-09-16T00:00:00.000+10:00,0.645
2012-09-17T00:00:00.000+10:00,0.641
2012-09-18T00:00:00.000+10:00,0.632
2012-09-19T00:00:00.000+10:00,0.672
2012-09-20T00:00:00.000+10:00,0.706
2012-09-21T00:00:00.000+10:00,0.743
2012-09-22T00:00:00.000+10:00,0.724
2012-09-23T00:00:00.000+10:00,0.687
2012-09-24T00:00:00.000+10:00,0.655
2012-09-25T00:00:00.000+10:00,0.617
2012-09-26T00:00:00.000+10:00,0.599
2012-09-27T00:00:00.000+10:00,0.565
2012-09-28T00:00:00.000+10:00,0.55
2012-09-29T00:00:00.000+10:00,0.554
2012-09-30T00:00:00.000+10:00,0.561
2012-10-01T00:00:00.000+10:00,0.557
2012-10-02T00:00:00.000+10:00,0.593
2012-10-03T00:00:00.000+10:00,0.563
2012-10-04T00:00:00.000+10:00,0.509
2012-10-05T00:00:00.000+10:00,0.473
2012-10-06T00:00:00.000+10:00,0.454
2012-10-07T00:00:00.000+10:00,0.439
2012-10-08T00:00:00.000+10:00,0.428
2012-10-09T00:00:00.000+10:00,0.412
2012-10-10T00:00:00.000+10:00,0.4
2012-10-11T00:00:00.000+10:00,0.413
2012-10-12T00:00:00.000+10:00,0.447
2012-10-13T00:00:00.000+10:00,0.538
2012-10-14T00:00:00.000+10:00,0.663
2012-10-15T00:00:00.000+10:00,0.668
2012-10-16T00:00:00.000+10:00,0.596
2012-10-17T00:00:00.000+10:00,0.525
2012-10-18T00:00:00.000+10:00,0.471
2012-10-19T00:00:00.000+10:00,0.436
2012-10-20T00:00:00.000+10:00,0.407
2012-10-21T00:00:00.000+10:00,0.375
2012-10-22T00:00:00.000+10:00,0.351
2012-10-23T00:00:00.000+10:00,0.325
2012-10-24T00:00:00.000+10:00,0.307
2012-10-25T00:00:00.000+10:00,0.294
2012-10-26T00:00:00.000+10:00,0.278
2012-10-27T00:00:00.000+10:00,0.257
2012-10-28T00:00:00.000+10:00,0.236
2012-10-29T00:00:00.000+10:00,0.224
2012-10-30T00:00:00.000+10:00,0.22
2012-10-31T00:00:00.000+10:00,0.214
2012-11-01T00:00:00.000+10:00,0.204
2012-11-02T00:00:00.000+10:00,0.187
2012-11-03T00:00:00.000+10:00,0.178
2012-11-04T00:00:00.000+10:00,0.171
2012-11-05T00:00:00.000+10:00,0.183
2012-11-06T00:00:00.000+10:00,0.166
2012-11-07T00:00:00.000+10:00,0.225
2012-11-08T00:00:00.000+10:00,0.905
2012-11-09T00:00:00.000+10:00,0.61
2012-11-10T00:00:00.000+10:00,0.417
2012-11-11T00:00:00.000+10:00,0.454
2012-11-12T00:00:00.000+10:00,0.379
2012-11-13T00:00:00.000+10:00,0.302
2012-11-14T00:00:00.000+10:00,0.243
2012-11-15T00:00:00.000+10:00,0.215
2012-11-16T00:00:00.000+10:00,0.185
2012-11-17T00:00:00.000+10:00,0.159
2012-11-18T00:00:00.000+10:00,0.14
2012-11-19T00:00:00.000+10:00,0.13
2012-11-20T00:00:00.000+10:00,0.114
2012-11-21T00:00:00.000+10:00,0.102
2012-11-22T00:00:00.000+10:00,0.096
2012-11-23T00:00:00.000+10:00,0.089
2012-11-24T00:00:00.000+10:00,0.084
2012-11-25T00:00:00.000+10:00,0.08
2012-11-26T00:00:00.000+10:00,0.074
2012-11-27T00:00:00.000+10:00,0.078
2012-11-28T00:00:00.000+10:00,0.08
2012-11-29T00:00:00.000+10:00,0.082
2012-11-30T00:00:00.000+10:00,0.081
2012-12-01T00:00:00.000+10:00,0.074
2012-12-02T00:00:00.000+10:00,0.069
2012-12-03T00:00:00.000+10:00,0.083
2012-12-04T00:00:00.000+10:00,0.094
2012-12-05T00:00:00.000+10:00,0.083
2012-12-06T00:00:00.000+10:00,0.074
2012-12-07T00:00:00.000+10:00,0.068
2012-12-08T00:00:00.000+10:00,0.065
2012-12-09T00:00:00.000+10:00,0.059
2012-12-10T00:00:00.000+10:00,0.054
2012-12-11T00:00:00.000+10:00,0.051
2012-12-12T00:00:00.000+10:00,0.054
2012-12-13T00:00:00.000+10:00,0.049
2012-12-14T00:00:00.000+10:00,0.046
2012-12-15T00:00:00.000+10:00,0.047
2012-12-16T00:00:00.000+10:00,0.046
2012-12-17T00:00:00.000+10:00,0.043
2012-12-18T00:00:00.000+10:00,0.045
2012-12-19T00:00:00.000+10:00,0.043
2012-12-20T00:00:00.000+10:00,0.04
2012-12-21T00:00:00.000+10:00,0.035
2012-12-22T00:00:00.000+10:00,0.032
2012-12-23T00:00:00.000+10:00,0.031
2012-12-24T00:00:00.000+10:00,0.044
2012-12-25T00:00:00.000+10:00,0.04
2012-12-26T00:00:00.000+10:00,0.038
2012-12-27T00:00:00.000+10:00,0.036
2012-12-28T00:00:00.000+10:00,0.032
2012-12-29T00:00:00.000+10:00,0.029
2012-12-30T00:00:00.000+10:00,0.027
2012-12-31T00:00:00.000+10:00,0.041
2013-01-01T00:00:00.000+10:00,0.046
2013-01-02T00:00:00.000+10:00,0.038
2013-01-03T00:00:00.000+10:00,0.032
2013-01-04T00:00:00.000+10:00,0.028
2013-01-05T00:00:00.000+10:00,0.025
2013-01-06T00:00:00.000+10:00,0.022
2013-01-07T00:00:00.000+10:00,0.019
2013-01-08T00:00:00.000+10:00,0.016
2013-01-09T00:00:00.000+10:00,0.015
2013-01-10T00:00:00.000+10:00,0.016
2013-01-11T00:00:00.000+10:00,0.017
2013-01-12T00:00:00.000+10:00,0.017
2013-01-13T00:00:00.000+10:00,0.017
2013-01-14T00:00:00.000+10:00,0.016
2013-01-15T00:00:00.000+10:00,0.014
2013-01-16T00:00:00.000+10:00,0.014
2013-01-17T00:00:00.000+10:00,0.01
2013-01-18T00:00:00.000+10:00,0.01
2013-01-19T00:00:00.000+10:00,0.011
2013-01-20T00:00:00.000+10:00,0.01
2013-01-21T00:00:00.000+10:00,0.009
2013-01-22T00:00:00.000+10:00,0.01
2013-01-23T00:00:00.000+10:00,0.01
2013-01-24T00:00:00.000+10:00,0.008
2013-01-25T00:00:00.000+10:00,0.008
2013-01-26T00:00:00.000+10:00,0.009
2013-01-27T00:00:00.000+10:00,0.014
2013-01-28T00:00:00.000+10:00,0.014
2013-01-29T00:00:00.000+10:00,0.013
2013-01-30T00:00:00.000+10:00,0.011
2013-01-31T00:00:00.000+10:00,0.01
2013-02-01T00:00:00.000+10:00,0.009
2013-02-02T00:00:00.000+10:00,0.008
2013-02-03T00:00:00.000+10:00,0.009
2013-02-04T00:00:00.000+10:00,0.009
2013-02-05T00:00:00.000+10:00,0.008
2013-02-06T00:00:00.000+10:00,0.008
2013-02-07T00:00:00.000+10:00,0.007
2013-02-08T00:00:00.000+10:00,0.007
2013-02-09T00:00:00.000+10:00,0.006
2013-02-10T00:00:00.000+10:00,0.006
2013-02-11T00:00:00.000+10:00,0.005
2013-02-12T00:00:00.000+10:00,0.005
2013-02-13T00:00:00.000+10:00,0.005
2013-02-14T00:00:00.000+10:00,0.004
2013-02-15T00:00:00.000+10:00,0.004
2013-02-16T00:00:00.000+10:00,0.004
2013-02-17T00:00:00.000+10:00,0.004
2013-02-18T00:00:00.000+10:00,0.004
2013-02-19T00:00:00.000+10:00,0.004
2013-02-20T00:00:00.000+10:00,0.004
2013-02-21T00:00:00.000+10:00,0.004
2013-02-22T00:00:00.000+10:00,0.004
2013-02-23T00:00:00.000+10:00,0.005
2013-02-24T00:00:00.000+10:00,0.01
2013-02-25T00:00:00.000+10:00,0.02
2013-02-26T00:00:00.000+10:00,0.038
2013-02-27T00:00:00.000+10:00,0.031
2013-02-28T00:00:00.000+10:00,0.04
2013-03-01T00:00:00.000+10:00,0.069
2013-03-02T00:00:00.000+10:00,0.041
2013-03-03T00:00:00.000+10:00,0.025
2013-03-04T00:00:00.000+10:00,0.02
2013-03-05T00:00:00.000+10:00,0.018
2013-03-06T00:00:00.000+10:00,0.018
2013-03-07T00:00:00.000+10:00,0.022
2013-03-08T00:00:00.000+10:00,0.049
2013-03-09T00:00:00.000+10:00,0.04
2013-03-10T00:00:00.000+10:00,0.033
2013-03-11T00:00:00.000+10:00,0.027
2013-03-12T00:00:00.000+10:00,0.023
2013-03-13T00:00:00.000+10:00,0.021
2013-03-14T00:00:00.000+10:00,0.018
2013-03-15T00:00:00.000+10:00,0.018
2013-03-16T00:00:00.000+10:00,0.017
2013-03-17T00:00:00.000+10:00,0.015
2013-03-18T00:00:00.000+10:00,0.014
2013-03-19T00:00:00.000+10:00,0.013
2013-03-20T00:00:00.000+10:00,0.013
2013-03-21T00:00:00.000+10:00,0.015
2013-03-22T00:00:00.000+10:00,0.019
2013-03-23T00:00:00.000+10:00,0.017
2013-03-24T00:00:00.000+10:00,0.016
2013-03-25T00:00:00.000+10:00,0.014
2013-03-26T00:00:00.000+10:00,0.013
2013-03-27T00:00:00.000+10:00,0.013
2013-03-28T00:00:00.000+10:00,0.015
2013-03-29T00:00:00.000+10:00,0.015
2013-03-30T00:00:00.000+10:00,0.014
2013-03-31T00:00:00.000+10:00,0.015
2013-04-01T00:00:00.000+10:00,0.014
2013-04-02T00:00:00.000+10:00,0.014
2013-04-03T00:00:00.000+10:00,0.013
2013-04-04T00:00:00.000+10:00,0.012
2013-04-05T00:00:00.000+10:00,0.012
2013-04-06T00:00:00.000+10:00,0.011
2013-04-07T00:00:00.000+10:00,0.011
2013-04-08T00:00:00.000+10:00,0.011
2013-04-09T00:00:00.000+10:00,0.011
2013-04-10T00:00:00.000+10:00,0.011
2013-04-11T00:00:00.000+10:00,0.011
2013-04-12T00:00:00.000+10:00,0.011
2013-04-13T00:00:00.000+10:00,0.011
2013-04-14T00:00:00.000+10:00,0.011
2013-04-15T00:00:00.000+10:00,0.012
2013-04-16T00:00:00.000+10:00,0.012
2013-04-17T00:00:00.000+10:00,0.012
2013-04-18T00:00:00.000+10:00,0.012
2013-04-19T00:00:00.000+10:00,0.012
2013-04-20T00:00:00.000+10:00,0.011
2013-04-21T00:00:00.000+10:00,0.011
2013-04-22T00:00:00.000+10:00,0.013
2013-04-23T00:00:00.000+10:00,0.013
2013-04-24T00:00:00.000+10:00,0.013
2013-04-25T00:00:00.000+10:00,0.013
2013-04-26T00:00:00.000+10:00,0.013
2013-04-27T00:00:00.000+10:00,0.013
2013-04-28T00:00:00.000+10:00,0.012
2013-04-29T00:00:00.000+10:00,0.012
2013-04-30T00:00:00.000+10:00,0.014
2013-05-01T00:00:00.000+10:00,0.014
2013-05-02T00:00:00.000+10:00,0.013
2013-05-03T00:00:00.000+10:00,0.013
2013-05-04T00:00:00.000+10:00,0.013
2013-05-05T00:00:00.000+10:00,0.013
2013-05-06T00:00:00.000+10:00,0.013
2013-05-07T00:00:00.000+10:00,0.013
